ID de la réponse,Date de soumission,Dernière page,Langue de départ,Tête de série,Dans quel type d'établissement exercez-vous votre activité ?,Dans quel type d'établissement exercez-vous votre activité ? [Autre],Où réalisez-vous votre activité en lien avec les données de recherche ? [Laboratoire / unité / équipe de recherche],Où réalisez-vous votre activité en lien avec les données de recherche ? [Infrastructure de recherche],"Où réalisez-vous votre activité en lien avec les données de recherche ? [Service central d'appui (par exemple Direction de la recherche, DSI, SCD, …)]",Où réalisez-vous votre activité en lien avec les données de recherche ? [Service déconcentré d'appui (par exemple une cellule décentralisée d’une direction centrale dans une délégation ou un centre)],"Où réalisez-vous votre activité en lien avec les données de recherche ? [Direction de l'établissement (par exemple DGS, Vice-Président.e, Chargé.e de mission, …)]",Où réalisez-vous votre activité en lien avec les données de recherche ? [Autre],Sur quel domaine thématique réalisez-vous votre activité sur les données ?,Sur quel domaine thématique réalisez-vous votre activité sur les données ? [Autre],"Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Planification, plan de gestion de données]","Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Collecte, création, stockage]","Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Analyse, traitement, calcul]",Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Préparation du dépôt (structuration et description)],Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Dépôt],Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Ouverture ou partage (accès restreint)],Sur quelle(s) partie(s) du cycle de vie des données intervenez-vous ? [Réutilisation],Quelles sont les activités qu'implique votre travail sur les données ? [Superviser l’ensemble du cycle de vie],Quelles sont les activités qu'implique votre travail sur les données ? [Coordonner les activités de gestion et diffusion des données],Quelles sont les activités qu'implique votre travail sur les données ? [Garantir la qualité des données et leur conformité de diffusion par rapport aux cadres législatifs],Quelles sont les activités qu'implique votre travail sur les données ? [Décrire et mettre en œuvre le protocole d’obtention des données initiales – brutes],"Quelles sont les activités qu'implique votre travail sur les données ? [Nettoyer, affiner, convertir et décrire les données brutes (par des métadonnées scientifiques)]","Quelles sont les activités qu'implique votre travail sur les données ? [Structurer les données et les outils pour la collecte, le stockage et le traitement]","Quelles sont les activités qu'implique votre travail sur les données ? [Analyser, représenter, modéliser, prédire (statistiques, algorithmes, machine learning) ]","Quelles sont les activités qu'implique votre travail sur les données ? [Créer, structurer, décrire les jeux de données validés (ou aide à création, structuration, description)]","Quelles sont les activités qu'implique votre travail sur les données ? [Renseigner les métadonnées documentaires (contributeurs, établissements, licences, financeurs projets, …)]",Quelles sont les activités qu'implique votre travail sur les données ? [Choisir (ou aider au choix de) l’entrepôt],Quelles sont les activités qu'implique votre travail sur les données ? [Déposer les jeux de données],Quelles sont les activités qu'implique votre travail sur les données ? [Assurer la mise à jour des versions de jeux de données],Quelles sont les activités qu'implique votre travail sur les données ? [Publier en accès ouvert ou en partage restreint],Quelles sont les activités qu'implique votre travail sur les données ? [Accompagner la découverte des données],Quelles sont les activités qu'implique votre travail sur les données ? [Découvrir les données],Comment intervenez-vous sur ces activités ? [Garantir la qualité des données et leur conformité de diffusion par rapport aux cadres législatifs],Comment intervenez-vous sur ces activités ? [Décrire et mettre en œuvre le protocole d’obtention des données initiales – brutes],"Comment intervenez-vous sur ces activités ? [Nettoyer, affiner, convertir et décrire les données brutes (par des métadonnées scientifiques)]","Comment intervenez-vous sur ces activités ? [Structurer les données et les outils pour la collecte, le stockage et le traitement]","Comment intervenez-vous sur ces activités ? [Analyser, représenter, modéliser, prédire (statistiques, algorithmes, machine learning) ]","Comment intervenez-vous sur ces activités ? [Créer, structurer, décrire les jeux de données validés (ou aide à création, structuration, description)]","Comment intervenez-vous sur ces activités ? [Renseigner les métadonnées documentaires (contributeurs, établissements, licences, financeurs projets, …)]",Comment intervenez-vous sur ces activités ? [Choisir (ou aider au choix de) l’entrepôt],Comment intervenez-vous sur ces activités ? [Déposer les jeux de données],Comment intervenez-vous sur ces activités ? [Assurer la mise à jour des versions de jeux de données],Comment intervenez-vous sur ces activités ? [Publier en accès ouvert ou en partage restreint],Comment intervenez-vous sur ces activités ? [Accompagner la découverte des données],Comment intervenez-vous sur ces activités ? [Découvrir les données],Quel est le poids de chaque activité dans votre travail ? [Superviser l’ensemble du cycle de vie],Quel est le poids de chaque activité dans votre travail ? [Coordonner les activités de gestion et diffusion des données],Quel est le poids de chaque activité dans votre travail ? [Garantir la qualité des données et leur conformité de diffusion par rapport aux cadres législatifs],Quel est le poids de chaque activité dans votre travail ? [Décrire et mettre en œuvre le protocole d’obtention des données initiales – brutes],"Quel est le poids de chaque activité dans votre travail ? [Nettoyer, affiner, convertir et décrire les données brutes (par des métadonnées scientifiques)]","Quel est le poids de chaque activité dans votre travail ? [Structurer les données et les outils pour la collecte, le stockage et le traitement]","Quel est le poids de chaque activité dans votre travail ? [Analyser, représenter, modéliser, prédire (statistiques, algorithmes, machine learning) ]","Quel est le poids de chaque activité dans votre travail ? [Créer, structurer, décrire les jeux de données validés (ou aide à création, structuration, description)]","Quel est le poids de chaque activité dans votre travail ? [Renseigner les métadonnées documentaires (contributeurs, établissements, licences, financeurs projets, …)]",Quel est le poids de chaque activité dans votre travail ? [Choisir (ou aider au choix de) l’entrepôt],Quel est le poids de chaque activité dans votre travail ? [Déposer les jeux de données],Quel est le poids de chaque activité dans votre travail ? [Assurer la mise à jour des versions de jeux de données],Quel est le poids de chaque activité dans votre travail ? [Publier en accès ouvert ou en partage restreint],Quel est le poids de chaque activité dans votre travail ? [Accompagner la découverte des données],Quel est le poids de chaque activité dans votre travail ? [Découvrir les données],"Sur quels types de données travaillez-vous ? [Données de capteurs, données haut débit]",Sur quels types de données travaillez-vous ? [Données d'observation],Sur quels types de données travaillez-vous ? [Données expérimentales],"Sur quels types de données travaillez-vous ? [Données de modélisation, de simulation]","Sur quels types de données travaillez-vous ? [Données d'enquête, statistiques…]",Sur quels types de données travaillez-vous ? [Données du Web (réseaux sociaux…)],Sur quels types de données travaillez-vous ? [Texte (dont documents OCRisés)],Sur quels types de données travaillez-vous ? [Vidéo],Sur quels types de données travaillez-vous ? [Son],Sur quels types de données travaillez-vous ? [Image (dont archives numérisées)],Sur quels types de données travaillez-vous ? [Autre],Quel est votre niveau de diplôme ?,Quel est votre niveau de diplôme ? [Autre],Quel est le domaine de votre formation initiale ?,Quel est le domaine de votre formation initiale ? [Autre],Vous êtes-vous formé à la gestion et la diffusion des données de recherche ?  [Formation diplômante],Vous êtes-vous formé à la gestion et la diffusion des données de recherche ?  [Formation certifiante non diplômante],"Vous êtes-vous formé à la gestion et la diffusion des données de recherche ?  [Formation intra- ou inter-établissement (ANF, École thématique, Urfist, réseau métier…)]",Vous êtes-vous formé à la gestion et la diffusion des données de recherche ?  [Autoformation],"Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste le plus récent]","Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste précédent]...86","Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste précédent]...87","Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste précédent]...88","Quels postes, fonctions ou responsabilités significatifs avez-vous occupés dans l'enseignement supérieur et/ou la recherche, du plus récent au plus ancien ? [Intitulé du poste précédent]...89",Quelle est votre catégorie d'emploi actuel ?,Précisez votre catégorie...91,Précisez votre catégorie...92,Précisez votre branche d'activité.,Précisez votre branche d'activité. [Autre],"Dans le cadre de votre activité sur les données, sur quels réseaux ou communautés vous appuyez-vous ?",Sur quelles activités auriez-vous besoin d'une formation ? [Superviser l’ensemble du cycle de vie],Sur quelles activités auriez-vous besoin d'une formation ? [Coordonner les activités de gestion et diffusion des données],Sur quelles activités auriez-vous besoin d'une formation ? [Garantir la qualité des données et leur conformité de diffusion par rapport aux cadres législatifs],Sur quelles activités auriez-vous besoin d'une formation ? [Décrire et mettre en œuvre le protocole d’obtention des données initiales – brutes],"Sur quelles activités auriez-vous besoin d'une formation ? [Nettoyer, affiner, convertir et décrire les données brutes (par des métadonnées scientifiques)]","Sur quelles activités auriez-vous besoin d'une formation ? [Structurer les données et les outils pour la collecte, le stockage et le traitement]","Sur quelles activités auriez-vous besoin d'une formation ? [Analyser, représenter, modéliser, prédire (statistiques, algorithmes, machine learning) ]","Sur quelles activités auriez-vous besoin d'une formation ? [Créer, structurer, décrire les jeux de données validés (ou aide à création, structuration, description)]","Sur quelles activités auriez-vous besoin d'une formation ? [Renseigner les métadonnées documentaires (contributeurs, établissements, licences, financeurs projets, …)]",Sur quelles activités auriez-vous besoin d'une formation ? [Choisir (ou aider au choix de) l’entrepôt],Sur quelles activités auriez-vous besoin d'une formation ? [Déposer les jeux de données],Sur quelles activités auriez-vous besoin d'une formation ? [Assurer la mise à jour des versions de jeux de données],Sur quelles activités auriez-vous besoin d'une formation ? [Publier en accès ouvert ou en partage restreint],"Sur quelles activités auriez-vous besoin d'une formation ? [Faire un état des lieux des données existantes, des vocabulaires, standards et infrastructures…]",Sur quelles activités auriez-vous besoin d'une formation ? [Autre],Sous quel intitulé présentez-vous votre poste actuel ?,Votre établissement/organisme a-t-il formalisé une organisation des activités ou des rôles sur les données à l'échelle de l'établissement ou de différentes structures ?,"Vous pouvez décrire ici les éléments relatifs à cette formalisation, fournir un lien ou indiquer toute autre information."
346,1980-01-01T00:00:00Z,4,fr,1090379602,Ecole,,Non,Non,Oui,Non,Non,,Plusieurs/tous les domaines,,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,,,,,,,,,,,,Faible,,,,,,,,,,,,,,,Non,Non,Non,Oui,Oui,Non,Oui,Oui,Non,Non,,Bac+3,,Sciences et technologies de l’information et de la communication,,Non,"Oui, à mon initiative","Oui, à mon initiative",Non,Documentaliste chargée des services à la Recherche,Documentaliste chargée des abonnements électroniques,Documentaliste gestionnaire des archives ouvertes institutionnelles,,,Personnel d'appui / soutien à la recherche,,Catégorie B,Personnels des bibliothèques,,"ADOO : Atelier de la Donnée d’Occitanie Ouest présenté par l’Université Fédérale de Toulouse Midi-Pyrénées (sur la trajectoire de labellisation), URFIST",Non,Oui,Oui,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,,Documentaliste chargée des services à la Recherche et référente PGD,Non,
349,1980-01-01T00:00:00Z,4,fr,2066706909,Organisme de recherche,,Oui,Non,Non,Non,Non,,Physique nucléaire et des hautes énergies,,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Oui,,,Je réalise,Je coordonne,Je réalise,Je coordonne,,,,,,,Je réalise,,,,,Très important,Modéré,Important,Modéré,,,,,,,Important,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,Bac+8,,Physique nucléaire et des hautes énergies,,"Oui, à l'initiative de mon établissement","Oui, à l'initiative de mon établissement",Non,Non,Assistant chercheur (postdoc),Doctorant,,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Doctorant(e) / Post-doctorant(e),,,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,Post-doctorat,,
355,1980-01-01T00:00:00Z,4,fr,1254778138,Organisme de recherche,,Oui,Non,Oui,Non,Non,,"Environnement, agronomie, écologie",,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Je réalise,,Je réalise,Je réalise,,Je réalise,Je réalise,Je réalise,Je réalise,Je réalise,Je réalise,Je coordonne,Je coordonne,Important,Très important,Modéré,,Très important,Très important,,Très important,Modéré,Modéré,Modéré,Faible,Modéré,Faible,Faible,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,,Bac+8,,"Environnement, agronomie, écologie",,Non,Non,"Oui, à mon initiative","Oui, à mon initiative","Ingénieure de Recherche, Gestion et Ouverture des données scientifiques de l'UMR",Post-Doctorante,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,Autre,Recherche et Ingénieurie,"ADAC, Ateliers, réseau interne, RBDD, RDA...",Non,Non,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Oui,,Gestionnaire de données scientifiques (niveau UMR) ET Chargée de mission Gestion et Ouverture des données de la recherche (niveau établissement),Oui,"http://www2.agroparistech.fr/spip.php?article4559
Un duo de chargées de mission rattachées à la Direction de la Recherche supervise les actions, la mise en oeuvre de la politique et la formation des agents."
356,1980-01-01T00:00:00Z,4,fr,1301985498,Organisme de recherche,,Oui,Non,Oui,Non,Non,,Plusieurs/tous les domaines,,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Oui,Je réalise,Je réalise,Je réalise,Je réalise,Je réalise,Je réalise,,,,,,,Je réalise,,,,,,,,,,,,,,,,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,,Bac+8,,Autre,Statistique,"Oui, à mon initiative",Non,"Oui, à mon initiative","Oui, à mon initiative",Responsable d'études en Statistiques,Ingénieur de Recherche en Statistiques,,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Professeur(e) / Directeur(trice) de Recherche ou assimilé,,,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,Responsable d'études,,
360,1980-01-01T00:00:00Z,4,fr,2123810102,Université,,Oui,Non,Non,Non,Non,,Sciences du système Terre et de l'univers,,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Oui,Non,,,,Je réalise,Je réalise,Je réalise,,Je coordonne,,,,Je coordonne,,Faible,Important,,,,Très important,Très important,,,Faible,,,,Faible,,Non,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,,Bac+8,,Science du numérique et mathématiques,,Non,Non,"Oui, à mon initiative","Oui, à mon initiative",Ingénieur de recherche en développement logiciel et analyse de données,Ingénieur/Chercheur R&D dans une PME,"Post-doctorant en science des données, sciences participatives",Ingénieur de recherche,Doctorant CIFRE,Personnel d'appui / soutien à la recherche,,Catégorie A,"Informatique, Statistiques et Calcul Scientifique",,"TGIR Huma-Num, Réseaux Devlog/RBDD, GdR MAGIS, Réseau de l'établissement",Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Oui,Oui,Oui,Non,Oui,,Chargé du développement d'outils de traitement et de diffusion de données d'observation,,
361,1980-01-01T00:00:00Z,4,fr,1440840991,Organisme de recherche,,Non,Non,Non,Non,Oui,,"Droit, économie, gestion",,Oui,Non,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Je réalise,,,,,,,Je réalise,,,,,,Très important,Modéré,Très important,,,,,,,Modéré,,,,,,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Oui,Oui,,Bac+5,,"Droit, économie, gestion",,"Oui, à mon initiative",Non,Non,Non,,,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Gestion et pilotage, Partenariat, Affaires juridiques",,AFCDP,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,,Juriste protection des données,Oui,
362,1980-01-01T00:00:00Z,4,fr,1504194537,Université,,Oui,Oui,Non,Non,Non,Cursus de formation initiale,Sciences du système Terre et de l'univers,,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Oui,Je coordonne,Je coordonne,Je réalise,,Je réalise,,,,,,,Je réalise,Je coordonne,,,Modéré,Modéré,Faible,,Faible,,,,,,,Modéré,Modéré,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,,Bac+8,,Sciences du système Terre et de l'univers,,Non,Non,Non,"Oui, à mon initiative",Directeur Adjoint Observatoire des Sciences de l'Univers,coPI Site d'observation ICOS,,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Professeur(e) / Directeur(trice) de Recherche ou assimilé,,,,"Infrastructures de Recherche ICOS, eLTER, Theia... ; Pole Données de mon OSU et de mon Université...",Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,,"Enseignant-Chercheur, en charge d'un site d'observation de l'environnement en montagne, et des liens avec la formation dans l'Observatoire",Oui,"l'OSU dans lequel je travaille a une équipe entière en interaction avec les producteurs de données d'observation pour accompagner tout le travail de transformation de la donnée brute en donnée FAIR entreposée dans des dépôts thématiques appropriés

Cette équipe travaille en collaboration avec la Cellule Données de l'Université, plus particulièrement en charge de la mise en place de bonnes pratiques sur ce périmètre plus large"
364,1980-01-01T00:00:00Z,4,fr,827902574,Autre,Agence Spatiale,Oui,Oui,Non,Non,Non,,Sciences du système Terre et de l'univers,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Faible,Faible,Faible,Faible,Faible,Faible,Modéré,Modéré,Faible,Faible,Faible,Faible,Faible,Important,Important,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,,Bac+8,,Sciences du système Terre et de l'univers,,Non,Non,Non,"Oui, à l'initiative de mon établissement",Chef de service,Chef de projet,Ingénieur / chercheur segment sol,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Informatique, Statistiques et Calcul Scientifique",,IR,Non,Non,Non,Non,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,,Chef de service,Non,
365,1980-01-01T00:00:00Z,4,fr,792860843,Organisme de recherche,,Oui,Oui,Non,Non,Non,,Physique nucléaire et des hautes énergies,,Non,Non,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Oui,,,Je réalise,,Je réalise,,,,,,,Je réalise,Je réalise,,,,,Très important,,Très important,,,,,,,Modéré,Modéré,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,,Bac+5,,Physique nucléaire et des hautes énergies,,Non,Non,"Oui, à l'initiative de mon établissement","Oui, à mon initiative",Doctorant,Stagiaire,Etudiant,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Doctorant(e) / Post-doctorant(e),,,,Réseau interne de l'institut ou articles scientifiques publiés,Non,Non,Non,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Oui,Non,Oui,,Doctorant en physique expérimentale sur le tokamak WEST,,
374,1980-01-01T00:00:00Z,4,fr,1364639651,Organisme de recherche,,Oui,Non,Non,Non,Non,,Biologie et santé,,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,,Je réalise,Je réalise,Je réalise,,,,,Je réalise,,,Je réalise,,,,,Modéré,Très important,Important,,,,,Modéré,,,Faible,,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,Bac+8,,Biologie et santé,,Non,Non,Non,"Oui, à mon initiative",Bioinformaticien,Bioinformaticien,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Informatique, Statistiques et Calcul Scientifique",,,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,Oui,Non,Non,Oui,,Bioinformaticien,Oui,
378,1980-01-01T00:00:00Z,4,fr,672314165,Organisme de recherche,,Non,Non,Oui,Non,Non,,Plusieurs/tous les domaines,,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,,,,,,,Je coordonne,,,,,,,,,,,,,,,Modéré,,,,,,Non,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,,Bac+8,,Chimie et procédés,,Non,Non,Non,"Oui, à mon initiative",Chargé de mission auprès de la direction générale,Directeur d'unité,Chercheur et enseignant,,,Chercheur / Enseignant-chercheur (y compris doctorant et contractuel),Professeur(e) / Directeur(trice) de Recherche ou assimilé,,,,"RDA, collège Données du CoSO, Opidor",Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Rédiger un data paper,Chargé de mission auprès de la direction générale dans plusieurs domaines,Oui,DDOR du CNRS
379,1980-01-01T00:00:00Z,4,fr,1992085531,Organisme de recherche,,Oui,Non,Non,Non,Non,,Physique nucléaire et des hautes énergies,,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,,,,Je réalise,,,,,,,,,,,,,,,Très important,,,,,,,,,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,,Bac+5,,Science du numérique et mathématiques,,Non,"Oui, à l'initiative de mon établissement",Non,"Oui, à mon initiative",Ingénieur en intelligence artificielle et traitement d'images,,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Informatique, Statistiques et Calcul Scientifique",,,Non,Non,Oui,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Ingénieur en intelligence artificielle et traitement d'images,Non,
382,1980-01-01T00:00:00Z,4,fr,411643955,Université,,Non,Non,Oui,Non,Non,,Plusieurs/tous les domaines,,Non,Oui,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,,,,Je coordonne,,Je coordonne,,Je coordonne,,,Je coordonne,,,,,,,,Très important,,Très important,,Très important,,,Très important,,,Non,Oui,Oui,Non,Oui,Non,Non,Oui,Oui,Oui,,Bac+3,,Science du numérique et mathématiques,,"Oui, à mon initiative","Oui, à mon initiative","Oui, à mon initiative","Oui, à mon initiative",Chef de projet,,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,"Informatique, Statistiques et Calcul Scientifique",,"RDA, data-gouv, infrastructures de recherche...",Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,,chef de projet,,
383,1980-01-01T00:00:00Z,4,fr,1565309831,Organisme de recherche,,Oui,Non,Non,Non,Non,,Sciences humaines et sociales,,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,,,,Je réalise,,,,,,,,,,,,,,,Très important,,,,,,,,,Non,Non,Non,Non,Oui,Oui,Oui,Non,Non,Non,,Bac+5,,Sciences humaines et sociales,,Non,Non,Non,Non,"Ingénieure d'études en méthodes, traitements et analyses de données",,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,Sciences humaines et sociales,,Mate-SHS; Groupe Local des ingénireurs en sciences sociales de strasbourg (GLISSS),Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,Ingénieure d'études en traitements quantitatifs,,
385,1980-01-01T00:00:00Z,4,fr,1001454087,Organisme de recherche,,Oui,Non,Non,Non,Non,,Biologie et santé,,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,Je coordonne,,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,Très important,,Non,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,,Bac+8,,Biologie et santé,,Non,"Oui, à mon initiative","Oui, à mon initiative","Oui, à mon initiative",ir biologiste en analyse de données,ir biologiste en analyse de données,,,,Personnel d'appui / soutien à la recherche,,Catégorie A,Autre,A,"RDA, COSO, REMI, RR, EOSC",Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,Oui,Non,Oui,Oui,,biologiste en analyse de données,,
387,1980-01-01T00:00:00Z,4,fr,1953344474,Organisme de recherche,,Oui,Oui,Non,Non,Non,,"Environnement, agronomie, écologie",,Oui,Non,Non,Non,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Oui,Oui,Non,Je réalise,,,,,Je coordonne,Je réalise,Je réalise,Je coordonne,,Je coordonne,Je réalise,,,Important,Important,,,,,Modéré,Modéré,Important,Modéré,,Modéré,Très important,,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,,Bac+2,,"Environnement, agronomie, écologie",,"Oui, à mon initiative",Non,"Oui, à mon initiative","Oui, à mon initiative",gestionnaire de données,technicienne de laboratoire,,,,Personnel d'appui / soutien à la recherche,,Catégorie B,Sciences humaines et sociales,,RDA-atelier de la donnée-Réseau INRAE-CNRS-CIRAD,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Data stewards,Oui,Création d'un réseau de référents données
388,1980-01-01T00:00:00Z,4,fr,1189400240,Organisme de recherche,,Oui,Non,Non,Non,Non,,Biologie et santé,,Non,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Non,Oui,Oui,Non,,,Je réalise,,Je réalise,,,,Je réalise,,Je coordonne,Je réalise,,,,,,Important,,Très important,,,,Faible,,Modéré,Modéré,,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,,Bac+5,,Science du numérique et mathématiques,,Non,Non,Non,"Oui, à mon initiative",Responsable de plateforme bioinformatique biostatistique,Ingénieur de recherche bioinformatique biostatistique,Consultante BI,,,Personnel d'appui / soutien à la recherche,,Catégorie A,Autre,BAP A,RIS Genotoul Bioinfo Genotoul Biostat,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,,Responsable de plateforme bioinformatique biostatistique,Non,
389,1980-01-01T00:00:00Z,4,fr,1479345452,Organisme de recherche,,Non,Non,Oui,Non,Non,,Sciences du système Terre et de l'univers,,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,,,,,,,,,,,Je réalise,Je réalise,,,Modéré,,,,,,,,,,,Modéré,Modéré,,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Bac+5,,Sciences et technologies de l’information et de la communication,,"Oui, à mon initiative",Non,Non,"Oui, à l'initiative de mon établissement",Expert UX/UI,Expert en gestion de l'information,Chargée de mission IST,,,Personnel d'appui / soutien à la recherche,,Catégorie B,"Information, Documentation, Médiation, Edition",,"RDA, EPRIST",Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,,Expert UX/UI ou Expert support,Non,
